-90.522908,36.058178,"Walmart Supercenter; #0036,",
-93.71619,35.292862,"Walmart; #0230,",
-94.118972,36.442869,"Wm Nbrhd Mkt; #6971,",
-92.004393,34.174127,"Walmart Supercenter; #3331,","Gas/Diesel,"
-92.0064486,34.1726317,"Murphy: USA; #6980,","Gas/Diesel,"
-90.9629459,36.2510768,"Murphy: USA; #6590,","Gas,"
-90.963444,36.249335,"Walmart Supercenter; #0071,","Gas,"
-94.1252899,36.3137016,"Murphy: USA; #6748,","Gas/Diesel,"
-94.124812,36.313263,"Wm Nbrhd Mkt; #3479,","Gas/Diesel,"
-94.148724,36.332307,"Walmart Supercenter; #0001,","Gas/Diesel,"
-94.149177,36.333251,"Murphy: USA; #6529,","Gas/Diesel,"
-94.183167,36.310128,"Walmart Pharmacy/Clinic; #5822,",
-94.151688,36.279952,"Walmart Supercenter; #5260,","Gas/Diesel,"
-94.18581,36.296098,"Wm Nbrhd Mkt; #5837,",
-94.125906,36.333789,"Wm Nbrhd Mkt; #3654,","Gas,"
-93.153153,35.28364,"Wm Nbrhd Mkt; #4128,",
-93.105336,35.279516,"Walmart Supercenter; #0058,","Gas/Diesel,"
-91.750864,35.245507,"Wm Nbrhd Mkt; #2431,",
-91.68787,35.24907,"Walmart Supercenter; #0157,","Gas,"
-91.687645,35.2476921,"Murphy: USA; #5754,","Gas,"
-92.397062,34.290608,"Walmart Supercenter; #0336,","Gas/Diesel,"
-92.398843,34.2901433,"Murphy: USA; #7363,","Gas/Diesel,"
-92.2349014,34.8401756,"Murphy: USA; #7465,","Gas/Diesel,"
-92.232685,34.385219,"Wm Nbrhd Mkt; #2743,",
-92.235819,34.837889,"Walmart Supercenter; #0007,","Gas/Diesel,"
-94.5128098,36.1815109,"Murphy: USA; #6647,","Gas/Diesel,"
-94.512542,36.182377,"Walmart Supercenter; #0004,","Gas/Diesel,"
-94.558361,36.175094,"Wm Nbrhd Mkt; #6960,",
-94.09239,36.164267,"Wm Nbrhd Mkt; #5738,",
-94.162598,36.173767,"Wm Nbrhd Mkt; #2742,",
-94.190489,36.173537,"Sam's Club; #4808,","Gas,"
-94.145398,36.166186,"Walmart Supercenter; #0054,",
-94.183841,36.194825,"Walmart Supercenter; #4108,",
-94.162129,36.200292,"Wm Nbrhd Mkt; #4375,",
-91.548865,34.477903,"Walmart Supercenter; #0102,",
-94.039737,33.461264,"Walmart Supercenter; #0468,","Gas/Diesel,"
-94.0388898,33.460302,"Murphy: USA; #6781,","Gas/Diesel,"
-90.5507232,35.6795738,"Murphy: USA; #7088,","Gas/Diesel,"
-90.550769,35.681475,"Walmart Supercenter; #0229,","Gas/Diesel,"
-94.3553543,35.468441,"Murphy: USA; #5804,","Gas/Diesel,"
-94.354547,35.469159,"Walmart Supercenter; #0016,","Gas/Diesel,"
-94.105865,34.899722,"Walmart; #0380,",
-90.974148,36.076106,"Walmart; #0057,",
-90.651547,34.555417,"Walmart Supercenter; #0714,","Gas/Diesel,"
-90.6529556,34.5553252,"Murphy: USA; #6591,","Gas/Diesel,"
-90.19983,35.166303,"Walmart Supercenter; #0070,",
-90.777691,35.252414,"Walmart Supercenter; #0068,","Gas/Diesel,"
-90.7776489,35.2518997,"Murphy: USA; #6926,","Gas/Diesel,"
-112.153651,33.869605,"Walmart Supercenter; #5329,",
-111.573978,33.413959,"Walmart Supercenter; #1381,","Gas,"
-112.338116,33.459664,"Walmart Supercenter; #2554,",
-112.339724,33.452157,"Sam's Club; #4830,","Gas,"
-110.31409,31.96951,"Walmart Supercenter; #3807,",
-112.559167,33.43785,"Walmart Supercenter; #3407,",
-114.595213,35.082174,"Walmart Supercenter; #1370,",
-114.564442,35.165786,"Sam's Club; #4915,","Gas/Diesel,"
-111.712382,32.878175,"Walmart Supercenter; #1218,",
-111.684802,32.878963,"Sam's Club; #4927,","Gas,"
-111.963038,33.796648,"Walmart Supercenter; #5835,",
-111.838943,33.289296,"Walmart Supercenter; #2671,",
-111.83913,33.284879,"Sam's Club; #4927,","Gas,"
-111.809403,33.306454,"Wm Nbrhd Mkt; #4324,",
-111.793268,33.280469,"Walmart Supercenter; #3360,",
-111.90087,33.30507,"Walmart; #6480,",
-111.944652,33.305269,"Wm Nbrhd Mkt; #2657,",
-111.970007,33.31494,"Sam's Club; #6213,","Gas,"
-111.854609,33.336902,"Walmart Supercenter; #1512,",
-110.836821,33.413342,"Walmart Supercenter; #1334,",
-111.521116,32.999856,"Walmart Supercenter; #2778,","Gas,"
-112.000176,34.713476,"Walmart Supercenter; #1299,",
-109.564311,31.338256,"Walmart Supercenter; #1846,",
-112.337496,33.610102,"Walmart Supercenter; #4336,",
-111.629327,35.19012,"Sam's Club; #6604,","Gas/Diesel,"
-111.614861,35.198849,"Walmart Supercenter; #4252,",
-111.664542,35.175916,"Walmart; #1175,",
-114.598947,35.002782,"Walmart; #4203,",
-111.788477,33.372563,"Sam's Club; #6605,","Gas,"
-111.741901,33.30481,"Walmart Supercenter; #5186,",
-111.741798,33.303469,"Sam's Club; #4829,","Gas/Diesel,"
-111.742072,33.30481,"Walmart Supercenter; #3861,",
-112.235229,33.648837,"Sam's Club; #4732,","Gas,"
-112.235073,33.650614,"Walmart Supercenter; #3241,",
-112.15018,33.6558,"Wm Nbrhd Mkt; #3315,",
-112.26617,33.510108,"Walmart Supercenter; #3465,",
-112.171683,33.568833,"Wm Nbrhd Mkt; #3844,",
-112.179839,33.552101,"Walmart Supercenter; #5124,",
-112.184983,33.637417,"Walmart Supercenter; #1532,",
-112.202404,33.712872,"Wm Nbrhd Mkt; #4233,",
-112.201434,33.58083,"Wm Nbrhd Mkt; #3845,",
-112.218873,33.538806,"Wm Nbrhd Mkt; #3314,",
-112.395302,33.458566,"Walmart Supercenter; #5369,",
-112.364171,33.486762,"Wm Nbrhd Mkt; #3604,",
-114.033676,35.222409,"Walmart Supercenter; #2051,",
-114.36729,34.57158,"Walmart Supercenter; #1364,",
-111.048718,32.33763,"Wm Nbrhd Mkt; #3142,",
-112.01452,33.038222,"Walmart Supercenter; #4430,",
-111.600213,33.383775,"Walmart Supercenter; #3833,",
-111.740235,33.383632,"Walmart Supercenter; #5428,",
-111.772122,33.38027,"Wm Nbrhd Mkt; #5304,",
-111.803941,33.380305,"Walmart Supercenter; #2768,",
-111.836646,33.379807,"Walmart Supercenter; #3799,",
-111.772058,33.450018,"Wm Nbrhd Mkt; #3846,",
-111.733588,33.450248,"Walmart Supercenter; #2767,",
-111.720556,33.423455,"Wm Nbrhd Mkt; #5257,",
-111.698976,33.392574,"Walmart Supercenter; #1646,",
-111.814295,33.452079,"Wm Nbrhd Mkt; #5332,",
-111.654285,33.363419,"Wm Nbrhd Mkt; #5349,",
-111.86567,33.43261,"Walmart Supercenter; #2482,",
-110.93259,31.361826,"Walmart Supercenter; #1324,",
-110.940892,32.424867,"Walmart Supercenter; #3379,",
-110.976525,32.350743,"Wm Nbrhd Mkt; #4264,",
-111.486394,36.904545,"Walmart Supercenter; #1442,",
-114.276833,34.156184,"Walmart Supercenter; #4543,",
-111.324422,34.244334,"Walmart Supercenter; #1369,",
-112.277159,33.679777,"Walmart Supercenter; #3896,",
-112.218157,33.610362,"Wm Nbrhd Mkt; #4275,",
-112.230404,33.579494,"Walmart Supercenter; #1533,",
-112.072128,33.566761,"Wm Nbrhd Mkt; #2632,",
-112.092019,33.638918,"Sam's Club; #6608,","Gas/Diesel,"
-112.092429,33.52284,"Walmart Supercenter; #2113,",
-112.098077,33.638301,"Walmart Supercenter; #2512,",
-112.222357,33.470522,"Walmart Supercenter; #1549,",
-112.029095,33.37662,"Wm Nbrhd Mkt; #4293,",
-112.112877,33.709235,"Walmart Supercenter; #5190,","Gas,"
-112.000794,33.479455,"Walmart Supercenter; #2515,",
-111.981129,33.639444,"Walmart Supercenter; #1598,",
-111.978784,33.596729,"Walmart Supercenter; #4232,",
-112.172632,33.495824,"Walmart Supercenter; #5189,",
-112.132794,33.5257,"Walmart Supercenter; #5330,",
-112.135626,33.390424,"Walmart Supercenter; #3771,",
-112.223165,33.421437,"Walmart Supercenter; #5331,",
-112.238891,33.466367,"Sam's Club; #6606,","Gas,"
-112.340076,34.592304,"Walmart Supercenter; #3730,",
-112.36304,34.57597,"Sam's Club; #4977,","Gas/Diesel,"
-112.48583,34.564514,"Walmart Supercenter; #5303,",
-112.4097,34.5527,"Walmart Supercenter; #1417,",
-111.630178,33.250541,"Walmart Supercenter; #4451,",
-109.732722,32.833136,"Walmart Supercenter; #1149,",
-110.981827,31.911651,"Walmart Supercenter; #1411,",
-114.785,32.508016,"Walmart Supercenter; #4337,",
-111.583983,33.177048,"Walmart Supercenter; #3751,",
-111.894206,33.622339,"Sam's Club; #6241,","Gas,"
-111.893563,33.623893,"Walmart Supercenter; #2766,",
-111.890207,33.507817,"Walmart Supercenter; #2112,",
-110.016784,34.200596,"Walmart Supercenter; #1230,",
-110.25863,31.560361,"Walmart Supercenter; #1240,",
-112.357207,33.642053,"Walmart Supercenter; #2777,",
-112.42075,33.611071,"Walmart Supercenter; #5429,",
-112.392387,33.623058,"Wm Nbrhd Mkt; #4218,",
-112.414669,33.636633,"Sam's Club; #4955,","Gas/Diesel,"
-110.08711,34.475194,"Walmart Supercenter; #4355,",
-111.960815,33.350258,"Walmart Supercenter; #1746,",
-111.929509,33.414248,"Wm Nbrhd Mkt; #4060,",
-111.92789,33.393911,"Walmart Supercenter; #5768,",
-110.95159,32.18622,"Walmart; #5626,",
-111.00071,32.135508,"Walmart Supercenter; #1612,",
-111.012969,32.293638,"Wm Nbrhd Mkt; #4473,",
-110.841719,32.193078,"Wm Nbrhd Mkt; #3049,",
-110.933168,32.147499,"Wm Nbrhd Mkt; #4490,",
-110.770789,32.190771,"Walmart Supercenter; #5799,",
-111.026149,32.132949,"Wm Nbrhd Mkt; #3377,",
-110.918494,32.222538,"Walmart Supercenter; #3884,",
-110.908934,32.2513,"Wm Nbrhd Mkt; #3357,",
-110.964748,32.287706,"Walmart; #1325,",
-110.972101,32.292471,"Sam's Club; #6692,","Gas,"
-110.874289,32.206479,"Wm Nbrhd Mkt; #4603,",
-110.839177,32.234414,"Walmart Supercenter; #1291,",
-111.01501,32.344219,"Walmart Supercenter; #2922,","Gas,"
-111.090062,32.355598,"Walmart Supercenter; #5031,",
-110.958929,32.265105,"Wm Nbrhd Mkt; #5725,",
-110.807944,32.220767,"Wm Nbrhd Mkt; #3143,",
-110.771518,32.085043,"Walmart Supercenter; #5858,",
-110.701348,35.041993,"Walmart Supercenter; #1328,",
-114.6001,32.7007,"Sam's Club; #6205,","Gas,"
-114.648378,32.6817,"Walmart Supercenter; #5342,",
-114.651262,32.712491,"Wm Nbrhd Mkt; #7320,",
-114.600547,32.674594,"Walmart Supercenter; #1474,","Gas,"
-114.493401,32.669209,"Walmart Supercenter; #4325,",
-122.270378,49.035604,"Walmart Supercentre; #3019,",
-122.381058,49.060116,"Walmart Supercentre; #1113,",
-122.896155,49.251982,"Walmart Supercentre; #3008,",
-125.26102,50.031555,"Walmart Supercentre; #1077,",
-121.979039,49.150878,"Walmart Supercentre; #3167,",
-122.798693,49.279109,"Walmart Supercentre; #1208,",
-124.980392,49.66745,"Walmart Supercentre; #3163,",
-115.750011,49.531199,"Walmart Supercentre; #3183,",
-120.220272,55.738594,"Walmart Supercentre; #5776,",
-122.892594,49.132875,"Walmart Supercentre; #1207,",
-123.721816,48.801923,"Walmart Supercentre; #3025,",
-120.836503,56.236375,"Walmart Supercentre; #3661,",
-120.370047,50.664984,"Walmart Supercentre; #3040,",
-119.42664,49.88744,"Walmart Supercentre; #3042,",
-123.505611,48.443247,"Walmart Supercentre; #3188,",
-122.66237,49.121463,"Walmart Supercentre; #3158,",
-122.601322,49.21808,"Walmart Supercentre; #1206,",
-120.751519,50.122669,"Walmart; #1036,",
-122.340151,49.132192,"Walmart Supercentre; #1119,",
-124.051323,49.238022,"Walmart Supercentre; #3059,",
-117.290176,49.499073,"Walmart; #3060,",
-122.922115,49.212503,"Walmart Supercentre; #1192,",
-122.95053,49.19211,"Walmart Supercentre; #5777,",
-123.101119,49.320529,"Walmart Supercentre; #3057,",
-119.588817,49.464486,"Walmart Supercentre; #3070,",
-124.782034,49.267302,"Walmart Supercentre; #1018,",
-122.735814,49.252668,"Walmart Supercentre; #1112,",
-124.51841,49.84634,"Walmart; #3072,",
-122.78594,53.864341,"Walmart Supercentre; #3651,",
-130.326883,54.312739,"Walmart; #1143,",
-122.44106,52.9651,"Walmart Supercentre; #3199,",
-123.118528,49.17829,"Walmart Supercentre; #3652,",
-119.318841,50.694892,"Walmart Supercentre; #1100,",
-123.149411,49.721601,"Walmart; #1015,",
-122.805323,49.187696,"Walmart Supercentre; #3098,",
-122.877398,49.165113,"Walmart Supercentre; #5838,",
-122.845952,49.186226,"Walmart Supercentre; #1205,",
-122.780096,49.044119,"Walmart Supercentre; #5853,",
-128.579083,54.511226,"Walmart Supercentre; #5834,",
-117.620645,49.085286,"Walmart Supercentre; #1011,",
-123.081018,49.041823,"Walmart Supercentre; #1181,",
-123.02783,49.25928,"Walmart Supercentre; #1104,",
-119.260572,50.288147,"Walmart Supercentre; #3169,",
-123.374209,48.455239,"Walmart Supercentre; #3109,",
-119.61333,49.850534,"Walmart Supercentre; #1093,",
-122.124,52.113,"Walmart Supercentre; #1106,",
-122.254149,38.184406,"Walmart Supercenter; #1651,",
-117.907932,33.819176,"Wm Nbrhd Mkt; #5640,",
-117.994102,33.832609,"Wm Nbrhd Mkt; #3101,",
-117.938894,33.836475,"Walmart Supercenter; #2242,",
-117.918879,33.859075,"Walmart Supercenter; #5930,",
-122.288763,40.431879,"Walmart Supercenter; #5133,",
-121.393747,38.712722,"Walmart Supercenter; #1881,",
-121.761632,37.962732,"Walmart Supercenter; #2697,",
-117.2227,34.525952,"Walmart; #2333,",
-120.597738,35.128305,"Walmart; #2556,",
-120.609274,37.340527,"Walmart Supercenter; #5890,",
-119.146439,35.369484,"Wm Nbrhd Mkt; #3139,",
-118.96062,35.392429,"Walmart Supercenter; #1624,",
-119.021651,35.434141,"Wm Nbrhd Mkt; #3140,",
-118.947899,35.353474,"Wm Nbrhd Mkt; #3141,",
-119.094421,35.308867,"Walmart Supercenter; #5134,",
-119.1107,35.412109,"Wm Nbrhd Mkt; #3138,",
-119.094562,35.304472,"Sam's Club; #4819,","Gas/Diesel,"
-119.029263,35.298027,"Walmart Supercenter; #1574,",
-119.095315,35.385678,"Walmart Supercenter; #2557,",
-117.962596,34.071194,"Walmart Supercenter; #3522,",
-116.992404,34.882565,"Walmart; #1879,",
-116.9521,33.9243,"Walmart Supercenter; #5156,",
-115.546748,32.962429,"Walmart Supercenter; #5335,",
-117.865358,33.912703,"Walmart; #2523,",
-117.986569,33.845499,"Walmart; #5032,",
-118.32383,34.188319,"Walmart Supercenter; #5086,",
-115.496482,32.696619,"Walmart Supercenter; #1859,",
-119.095274,34.220759,"Wm Nbrhd Mkt; #5664,",
-121.325462,38.661518,"Wm Nbrhd Mkt; #5981,",
-118.264244,33.848163,"Wm Nbrhd Mkt; #5602,",
-120.937377,37.607452,"Walmart; #1983,",
-118.061848,33.871648,"Walmart Supercenter; #2082,",
-121.803645,39.72324,"Walmart; #2044,",
-117.718236,33.995704,"Walmart Supercenter; #3464,",
-117.686016,34.032024,"Sam's Club; #6610,","Gas,"
-117.082547,32.607393,"Walmart; #5305,",
-116.967209,32.631462,"Walmart Supercenter; #3516,",
-117.094029,32.651029,"Walmart; #2291,",
-121.27163,38.677213,"Wm Nbrhd Mkt; #4759,",
-121.295299,38.690438,"Walmart Supercenter; #3712,",
-121.29608,38.67964,"Sam's Club; #4799,","Gas,"
-117.932167,33.999069,"Walmart Supercenter; #2251,",
-117.914484,33.995935,"Sam's Club; #6611,",
-122.616503,38.930733,"Walmart; #1979,",
-119.695912,36.838806,"Walmart Supercenter; #5337,",
-119.680902,36.807426,"Wm Nbrhd Mkt; #5633,",
-119.71679,36.810619,"Walmart Supercenter; #2277,",
-116.215087,33.699123,"Wm Nbrhd Mkt; #2826,",
-117.306871,34.049653,"Walmart Supercenter; #1692,",
-118.207094,33.909891,"Walmart; #5807,",
-122.054364,37.981613,"Sam's Club; #6612,",
-117.54033,33.845723,"Walmart Supercenter; #2842,",
-117.537725,33.846891,"Sam's Club; #4709,","Gas,"
-117.596153,33.877601,"Wm Nbrhd Mkt; #2487,",
-117.518023,33.890412,"Walmart Supercenter; #1912,",
-117.90932,34.103335,"Walmart Supercenter; #2292,",
-124.190094,41.774071,"Walmart Supercenter; #1910,",
-119.244414,35.74691,"Walmart Supercenter; #5215,",
-117.81074,34.001401,"Wm Nbrhd Mkt; #4762,",
-119.402313,36.544373,"Walmart Supercenter; #5394,",
-121.820375,38.470824,"Walmart Supercenter; #5139,",
-118.148201,33.928275,"Wm Nbrhd Mkt; #5603,",
-118.128173,33.923,"Walmart Supercenter; #4132,",
-117.984813,34.134144,"Walmart; #2401,",
-116.901577,32.823543,"Walmart Supercenter; #2253,",
-116.936099,32.798004,"Wm Nbrhd Mkt; #4169,",
-116.96931,32.804315,"Walmart; #3524,",
-115.575783,32.813368,"Walmart Supercenter; #1555,",
-118.027997,34.09321,"Sam's Club; #6614,","Gas/Diesel,"
-121.416431,38.39267,"Walmart; #5848,",
-121.392028,38.409567,"Wm Nbrhd Mkt; #5683,",
-121.391523,38.41115,"Walmart; #1697,",
-117.265851,33.068309,"Walmart Supercenter; #5886,",
-117.06567,33.131107,"Wm Nbrhd Mkt; #3084,",
-117.06265,33.129641,"Walmart; #5996,",
-124.190455,40.779647,"Walmart; #5629,",
-122.034735,38.278948,"Walmart Supercenter; #2048,",
-121.166947,38.669234,"Walmart Supercenter; #1760,",
-121.118978,38.644945,"Sam's Club; #6620,","Gas,"
-117.429056,34.105569,"Walmart; #1756,",
-117.670347,33.679859,"Walmart Supercenter; #2218,",
-117.955677,33.714348,"Sam's Club; #6615,","Gas/Diesel,"
-121.986147,37.519426,"Walmart; #5426,",
-121.94219,37.511489,"Walmart; #2989,",
-119.789322,36.793815,"Walmart Supercenter; #5632,",
-119.756042,36.7789,"Wm Nbrhd Mkt; #2689,",
-119.860334,36.809835,"Walmart; #1815,",
-119.72145,36.73746,"Walmart Supercenter; #2001,",
-119.729655,36.835955,"Wm Nbrhd Mkt; #5634,",
-119.803447,36.838467,"Walmart; #2985,",
-119.79329,36.848681,"Sam's Club; #4704,",
-117.88247,33.865345,"Sam's Club; #6616,",
-121.304668,38.290764,"Walmart Supercenter; #5231,",
-117.942214,33.802975,"Wm Nbrhd Mkt; #5639,",
-117.966606,33.790918,"Walmart Supercenter; #4171,",
-118.297248,33.87387,"Sam's Club; #6617,",
-121.551456,37.007596,"Walmart Supercenter; #2002,",
-117.833195,34.11536,"Sam's Club; #6240,","Gas/Diesel,"
-117.826802,34.116489,"Walmart Supercenter; #1941,",
-121.224949,38.743124,"Wm Nbrhd Mkt; #5980,",
-119.675057,36.321698,"Walmart Supercenter; #1645,",
-118.362099,33.900227,"Wm Nbrhd Mkt; #5604,",
-117.008669,33.726457,"Walmart Supercenter; #1853,",
-116.979091,33.744636,"Wm Nbrhd Mkt; #5008,",
-117.371471,34.425964,"Walmart Supercenter; #4340,",
-117.195187,34.136938,"Walmart Supercenter; #1914,",
-117.987406,33.655354,"Wm Nbrhd Mkt; #5601,",
-117.986419,33.700229,"Walmart; #2636,",
-116.229164,33.742639,"Walmart Supercenter; #2181,",
-117.834973,33.698287,"Walmart Supercenter; #5644,",
-117.741385,33.657427,"Walmart Supercenter; #5687,",
-120.804952,38.358069,"Walmart; #2054,",
-117.476743,33.974852,"Wm Nbrhd Mkt; #5663,",
-120.045352,36.734595,"Walmart Supercenter; #5701,",
-117.934836,33.916761,"Walmart Supercenter; #5641,",
-117.966922,33.915105,"Walmart Supercenter; #3248,",
-117.970104,33.913477,"Sam's Club; #4735,","Gas,"
-117.009043,32.77761,"Walmart; #5140,",
-117.006823,32.773552,"Wm Nbrhd Mkt; #5684,",
-118.013693,33.918274,"Wm Nbrhd Mkt; #5661,",
-118.038386,33.846188,"Wm Nbrhd Mkt; #3099,",
-117.948942,34.046676,"Wm Nbrhd Mkt; #3133,",
-116.281212,33.704398,"Walmart Supercenter; #1805,",
-117.713226,33.564262,"Walmart; #2206,",
-117.295043,33.661841,"Walmart; #2077,",
-118.158525,33.831284,"Walmart Supercenter; #2609,","Gas,"
-118.097617,34.691243,"Walmart Supercenter; #2951,","Gas,"
-118.172776,34.69371,"Walmart Supercenter; #1563,",
-121.292341,38.888501,"Wm Nbrhd Mkt; #5979,",
-121.768082,37.699873,"Walmart; #1972,",
-121.307837,38.113337,"Walmart; #1789,",
-117.242637,34.048302,"Wm Nbrhd Mkt; #2998,",
-120.465177,34.662009,"Walmart Supercenter; #1989,",
-118.149111,33.860518,"Walmart Supercenter; #4101,",
-118.091326,33.829259,"Walmart Supercenter; #3477,",
-118.083486,33.827162,"Sam's Club; #6613,","Gas,"
-120.878932,37.054834,"Walmart Supercenter; #2117,",
-120.082287,36.975477,"Walmart; #1583,",
-121.217681,37.785651,"Walmart Supercenter; #1840,",
-121.800565,36.69359,"Walmart Supercenter; #4488,",
-122.108671,37.996546,"Walmart; #3493,",
-121.573059,39.126865,"Walmart Supercenter; #5136,",
-120.500833,37.317985,"Walmart; #2039,",
-121.92022,37.431104,"Walmart Supercenter; #2119,",
-120.976622,37.664054,"Wm Nbrhd Mkt; #3046,",
-121.036889,37.672584,"Walmart; #1587,",
-120.994174,37.694531,"Walmart Supercenter; #5710,",
-117.180781,33.935863,"Walmart Supercenter; #5193,",
-121.655522,37.149811,"Walmart Supercenter; #5766,",
-122.109088,37.401457,"Walmart; #2280,",
-117.177504,33.554075,"Sam's Club; #4822,","Gas,"
-117.193567,33.552902,"Walmart; #2952,",
-122.28327,38.309653,"Walmart Supercenter; #2925,",
-117.098304,32.674348,"Walmart Supercenter; #5023,",
-121.383715,38.649872,"Walmart Supercenter; #4393,",
-118.082984,33.917688,"Walmart; #5164,",
-117.375615,33.198562,"Wm Nbrhd Mkt; #5637,",
-117.346746,33.180684,"Walmart Supercenter; #2494,",
-117.296743,33.177158,"Walmart Supercenter; #5075,",
-117.290684,33.242206,"Walmart Supercenter; #2245,",
-117.670455,34.083315,"Walmart Supercenter; #3796,",
-117.559903,34.073622,"Sam's Club; #6619,","Gas,"
-117.83745,33.828093,"Walmart; #2546,",
-121.22328,38.679118,"Walmart Supercenter; #4309,",
-121.573334,39.497327,"Walmart; #1575,",
-119.160102,34.220236,"Walmart Supercenter; #2032,",
-119.160303,34.223676,"Sam's Club; #6455,",
-119.178066,34.17473,"Walmart; #3087,",
-119.17934,34.236503,"Wm Nbrhd Mkt; #5643,",
-116.385383,33.800065,"Sam's Club; #6609,","Gas/Diesel,"
-116.386207,33.798088,"Walmart Supercenter; #5096,",
-116.401626,33.727429,"WM Nbrhd Mkt; #3026,",
-116.486568,33.814126,"Walmart Supercenter; #1832,",
-118.043278,34.556827,"Walmart Supercenter; #2950,","Gas/Diesel,"
-118.211487,34.617802,"Wm Nbrhd Mkt; #5689,",
-118.145401,34.607812,"Sam's Club; #4767,","Gas,"
-118.145604,34.611785,"Walmart Supercenter; #1660,",
-118.449074,34.235011,"Wm Nbrhd Mkt; #5605,",
-118.450502,34.222608,"Walmart; #2568,",
-118.144237,33.902208,"Walmart Supercenter; #2110,",
-120.681383,35.613332,"Walmart; #2099,",
-121.142528,37.464052,"Walmart Supercenter; #5843,",
-117.227299,33.820028,"Walmart Supercenter; #1747,","Gas,"
-118.104526,33.985682,"Walmart Supercenter; #2886,",
-121.868986,38.009054,"Walmart; #1615,",
-120.829941,38.70453,"Walmart; #2418,",
-121.877558,37.689969,"Wm Nbrhd Mkt; #5611,",
-121.886472,37.698056,"Walmart; #2161,",
-117.73767,34.08944,"Wm Nbrhd Mkt; #3132,",
-117.758308,34.028632,"Walmart; #2288,",
-118.566814,34.276875,"Walmart Supercenter; #2526,",
-119.045206,36.082537,"Walmart; #1877,",
-117.03878,32.95898,"Walmart Supercenter; #1700,",
